N_total,preproc_time_one,search_time_one,preproc_time_two,search_time_two,one_tree_time_ms,two_trees_time_ms
228,0.04199277889999999,0.2779103,0.0458374851,0.7094709271664765,0.31990307889999997,0.7553084122664765
1996,0.2508737834,3.0164866,0.28282563669999994,9.252887103512014,3.2673603834,9.535712740212015
3734,0.5628506120100274,2.7281668499999996,0.6295545358644413,8.887118236234457,3.2910174620100268,9.516672772098898
5268,0.8147159963839579,6.289290699999999,0.8369266398920013,27.500308153846152,7.104006696383957,28.337234793738155
5502,0.5905854733444895,14.121837199999998,0.6410877338176157,63.2445715375,14.712422673344488,63.885659271317614
8774,0.7891683757566104,24.8310031,0.9045221797773316,131.0332777948718,25.62017147575661,131.93779997464912
10272,1.5862626812240992,5.517817549999999,1.803783520289855,21.184677775423726,7.104080231224098,22.98846129571358
12040,1.55616323014384,24.6789386,1.8068726676342524,134.13520478947368,26.23510183014384,135.94207745710793
15312,1.5589892227443607,50.1473541,1.798066728684971,257.50617805,51.70634332274436,259.30424477868496
