N_total,preproc_time_one,search_time_one,preproc_time_two,search_time_two,one_tree_time_ms,two_trees_time_ms
228,0.0342045996,0.5324587,0.04134197529999999,0.715335067548146,0.5666632996,0.756677042848146
1996,0.2503682704,4.8217387,0.27682422419999997,9.225298940959409,5.0721069704,9.502123165159409
3734,0.5888010988565984,4.201237,0.6544197798068015,8.825385139329805,4.7900380988565985,9.479804919136607
5268,0.8151306785068245,9.4244145,0.7995124959703417,22.62227797285068,10.239545178506823,23.42179046882102
5502,0.6240842801261829,20.90383225,0.6806479595653967,62.6670447875,21.527916530126184,63.347692747065395
8774,0.8369352297434166,42.56012954999999,1.1042050778642936,131.12824664102564,43.39706477974341,132.23245171888993
10272,1.570221104449353,8.3259439,1.8640268790715087,21.3341479787234,9.896165004449353,23.19817485779491
12040,1.5938362386290839,45.85196845,1.8502724284652545,135.40153864864865,47.44580468862908,137.2518110771139
15312,1.739038161718477,86.96488335,2.0709739659043658,258.61198255,88.70392151171848,260.6829565159044
