N_total,preproc_time_one,search_time_one,preproc_time_two,search_time_two,one_tree_time_ms,two_trees_time_ms
6770,0.5898996866563134,0.37999895,0.7091629429145151,0.1625004627,0.9698986366563134,0.871663405614515
20300,2.6720783193997857,0.36330455,2.9044909498834497,0.24744302559999998,3.0353828693997857,3.1519339754834497
23017,3.4656465736111106,0.58138205,3.9112512163009403,0.4537550467,4.04702862361111,4.36500626300094
36547,3.4261820535714285,0.8954178,4.221035186971235,0.5408823412508171,4.321599853571429,4.761917528222051
118212,25.49915509693877,0.8769861999999999,24.08950286057692,0.8735077111267111,26.376141296938773,24.96301057170363
134459,25.082726155,1.2542083999999998,22.100701176991148,1.3032503658472803,26.336934555,23.403951542838428
139591,29.025360549132944,1.64409145,29.53703568235294,2.0862384638226685,30.669451999132946,31.623274146175607
153121,28.785682758620688,1.45824785,28.12101254494382,2.103178418212479,30.243930608620687,30.2241909631563
251033,29.937059401197605,3.6239283499999995,43.11587187068965,3.7117928966542753,33.5609877511976,46.827664767343926
