NormDist,preproc_one_tree,search_one_tree,preproc_two_trees,search_two_trees,one_tree_time_ms,two_trees_time_ms
10.092390501212474,458.3706838,37.10362779166666,704.8811093333334,3.345590770519263,495.47431159166666,708.2267001038526
11.14186011257563,418.0183646,37.09078104347826,683.8526253333333,3.556718293594306,455.10914564347826,687.4093436269276
12.296302923614943,461.7946416,37.05197056521739,700.9759866666666,3.417263247863248,498.8466121652174,704.3932499145299
13.566213634692192,423.6027318,37.097670666666666,672.5976079999999,3.551219504440497,460.7004024666667,676.1488275044404
14.96313669731756,454.80074099999996,37.012704166666666,688.1446416666666,3.3914202003395584,491.8134451666666,691.5360618670062
16.499771255655265,427.2377068,37.039978624999996,682.1720103333333,3.451437870466321,464.277685425,685.6234482037996
18.190086586788826,423.0318896,36.451095708333334,674.646481,3.355684068791946,459.48298530833335,678.0021650687919
20.049449088892008,440.4525446,37.51353470833333,681.4504613333334,3.3394876594323875,477.96607930833335,684.7899489927657
22.094761971497473,439.331326,38.909909086956525,681.3934423333334,3.4317732628865976,478.2412350869565,684.82521559622
24.34461891757949,440.23188799999997,36.956628083333335,687.7219876666666,3.1762781383147853,477.1885160833333,690.8982658049813
26.819473114223378,448.9124242,36.96134133333334,688.6359043333333,3.172061512698413,485.8737655333333,691.8079658460317
29.541823188399977,413.52002999999996,36.967453,667.559232,3.3467385795644886,450.48748299999994,670.9059705795645
32.53641773807083,452.3102508,37.79422595652174,669.7863866666665,3.1912897603833863,490.10447675652176,672.9776764270499
35.83048031791804,458.2318888,37.00348291304348,692.3277013333334,3.1559611642969987,495.23537171304343,695.4836624976303
39.45395692495909,452.7181366,36.96868558333333,707.4463883333333,3.326072527454243,489.68682218333333,710.7724608607875
43.43978823386412,439.2452256,36.85627783333334,719.3140033333333,3.1381206373626376,476.1015034333334,722.4521239706959
47.82420905680009,450.06021519999996,37.107305,719.2661973333334,3.3390287813021704,487.16752019999996,722.6052261146356
52.64707775013009,456.34937399999995,37.449926434782604,697.015302,3.1971851759999996,493.79930043478254,700.212487176
57.952238562546505,442.04700419999995,37.129678086956524,697.8112126666666,3.2846920229885055,479.17668228695646,701.0959046896551
63.78792021868961,444.1651668,39.02959756521739,683.6938056666665,3.1594228246445497,483.1947643652174,686.8532284913111
70.2071743617206,455.2358176,37.992601,705.4522836666666,2.94367441089838,493.2284186,708.395958077565
77.26835784067615,433.08723039999995,37.02865475,688.5125383333334,3.007590356390977,470.11588514999994,691.5201286897244
85.03566322702211,460.6491716,36.954323304347824,713.7658573333333,3.0708399139784945,497.6034949043478,716.8366972473118
93.57970238327509,486.4294834,37.46418216666666,721.7463313333334,3.228217987075929,523.8936655666666,724.9745493204093
102.97814838885233,461.8350296,37.013484958333336,693.8858166666666,3.331866135,498.8485145583333,697.2176828016667
113.31644165883314,444.7346346,36.999275583333336,707.3421086666666,3.2442221639610387,481.7339101833333,710.5863308306276
124.68856667488791,455.74308460000003,37.04783125,685.8332793333334,3.1263412503912362,492.79091585000003,688.9596205837246
137.19790638956022,455.47896779999996,37.00904670833334,700.9409826666666,3.0548873073394494,492.4880145083333,703.995869974006
150.95818207121064,472.2957918,37.009967708333335,709.2486943333333,3.204312544871795,509.3057595083334,712.4530068782051
166.0944871336632,474.2673508,37.0115925,707.0284786666666,3.2320204838187703,511.2789433,710.2604991504854
182.74442434900456,433.6010418,37.03451895833334,1366.2831055,3.1947656932907345,470.6355607583333,1369.4778711932906
201.05935678183093,463.0726166,36.86752816666666,1368.986171,3.3425915518394644,499.94014476666666,1372.3287625518394
221.20578381707136,453.13240179999997,37.90535533333333,1377.6597175,3.1270684397496087,491.0377571333333,1380.7867859397495
243.36685479072935,483.33406119999995,36.898232625,1402.2641855,3.1201951029641184,520.2322938249999,1405.384380602964
267.7440339838217,840.9582366666666,37.04838683333333,1376.2301204999999,3.1154889235569425,878.0066234999999,1379.3456094235569
294.5589321158213,859.1888086666665,37.70492630434783,1389.1503464999998,3.0677946912442393,896.8937349710144,1392.218141191244
324.0553209875448,881.797378,36.992158124999996,1381.2797985,3.002932057057057,918.7895361249999,1384.282730557057
356.5013495884186,842.2445593333333,36.99033025,1384.337732,3.2726824091653026,879.2348895833334,1387.6104144091653
392.19198181455255,867.3821713333333,37.12628633333333,1398.8256024999998,3.1220804765624997,904.5084576666667,1401.9476829765624
431.4516779586954,867.8471706666666,36.719183125,1349.849336,3.1146299548286605,904.5663537916665,1352.9639659548286
474.6373443492517,839.948709,36.86351175,1394.4933425,3.141274608490566,876.81222075,1397.6346171084906
522.1415779532609,872.4843139999999,37.18845420833333,1425.717461,2.8630342851002863,909.6727682083333,1428.5804952851001
574.3962354397285,907.483519,36.97290591666666,1461.046192,3.1870708628389153,944.4564249166667,1464.233262862839
631.8763591493397,907.2900176666666,37.43810595652174,1422.074603,3.097235865116279,944.7281236231884,1425.1718388651163
695.1044956611897,878.7349869999999,37.04880058333333,1430.3400609999999,3.282429579638752,915.7837875833333,1433.6224905796387
764.6554462162269,897.6070726666666,38.2205975,1407.4636255,3.2328027621359223,935.8276701666666,1410.696428262136
841.1614921830761,900.4937713333334,37.013679458333336,1402.832545,3.0488839466463413,937.5074507916667,1405.8814289466463
925.3181430704803,939.241584,36.939636666666665,1472.2026325,3.01976983836858,976.1812206666666,1475.2224023383685
1017.8904593410134,899.8869853333333,37.01861758333333,1443.5438964999998,3.086301467592593,936.9056029166667,1446.6301979675925
